subscriber_id,msisdn,customer_type,segment,status,activation_date,deactivation_date,country,region,city
SUB_0007489,79488007967,B2C_prepaid,Mass,BLOCKED,2023-11-30,2025-03-21,Russia,Moscow,Moscow
SUB_0007490,79817775065,B2C_postpaid,Youth,ACTIVE,2026-01-27,,Russia,Moscow,Moscow
SUB_0007491,79815061436,B2C_postpaid,Youth,ACTIVE,2026-11-04,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007492,79684346882,B2C_postpaid,Premium,ACTIVE,2025-01-30,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007493,79633434498,B2C_prepaid,Premium,ACTIVE,2025-12-06,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007494,79538542867,B2C_postpaid,Mass,ACTIVE,2025-07-30,,Russia,Moscow,Moscow
SUB_0007495,79253872129,B2C_postpaid,Mass,ACTIVE,2025-09-10,,Russia,Moscow,Moscow
SUB_0007496,79197345068,B2C_prepaid,Mass,ACTIVE,2024-06-29,,Russia,Krasnodar Krai,Krasnodar
SUB_0007497,79917281248,B2C_postpaid,Mass,ACTIVE,2025-12-17,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007498,79711917386,B2C_postpaid,Mass,ACTIVE,2026-03-26,,Russia,Krasnodar Krai,Krasnodar
SUB_0007499,79730534530,B2C_postpaid,Mass,ACTIVE,2025-06-02,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007500,79727956854,B2C_prepaid,Premium,ACTIVE,2026-12-27,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007501,79773425223,B2C_postpaid,Mass,ACTIVE,2023-07-19,2024-11-03,Russia,Moscow,Moscow
SUB_0007502,79140150517,B2C_prepaid,Mass,SUSPENDED,2024-05-22,2025-05-24,Russia,Saint Petersburg,Saint Petersburg
SUB_0007503,79349037287,B2C_postpaid,Mass,ACTIVE,2024-05-13,2024-12-12,Russia,Moscow,Moscow
SUB_0007504,79216486201,B2B,Premium,SUSPENDED,2026-02-24,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007505,79126944075,B2C_prepaid,Youth,ACTIVE,2024-09-21,,Russia,Krasnodar Krai,Krasnodar
SUB_0007506,79696722422,B2C_prepaid,Premium,ACTIVE,2024-11-11,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007507,79192441001,B2C_prepaid,Youth,ACTIVE,2026-12-04,,Russia,Moscow,Moscow
SUB_0007508,79012264993,B2C_postpaid,Youth,ACTIVE,2023-12-17,2025-03-21,Russia,Krasnodar Krai,Krasnodar
SUB_0007509,79694862379,B2B,Premium,ACTIVE,2023-09-02,,Russia,Krasnodar Krai,Krasnodar
SUB_0007510,79020087112,B2C_prepaid,Youth,ACTIVE,2026-02-08,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007511,79723373883,B2C_prepaid,Youth,ACTIVE,2024-07-21,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007512,79607645117,B2C_prepaid,Mass,ACTIVE,2024-09-20,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007513,79317513155,B2C_postpaid,Mass,BLOCKED,2024-10-12,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007514,79142492499,B2C_prepaid,Premium,ACTIVE,2024-11-23,,Russia,Krasnodar Krai,Krasnodar
SUB_0007515,79536060269,B2B,Business,BLOCKED,2024-05-01,,Russia,Moscow,Moscow
SUB_0007516,79043972280,B2C_prepaid,Premium,ACTIVE,2026-03-15,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007517,79913878473,B2B,Premium,ACTIVE,2025-11-21,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007518,79851286241,B2C_postpaid,Premium,ACTIVE,2025-08-20,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007519,79117967731,B2C_postpaid,Mass,BLOCKED,2024-03-09,2025-04-08,Russia,Saint Petersburg,Saint Petersburg
SUB_0007520,79964590490,B2C_postpaid,Mass,ACTIVE,2024-04-20,,Russia,Moscow,Moscow
SUB_0007521,79858242087,B2C_prepaid,Mass,ACTIVE,2026-12-05,,Russia,Moscow,Moscow
SUB_0007522,79814392110,B2C_prepaid,Mass,ACTIVE,2025-12-30,2026-07-09,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007523,79117917975,B2C_prepaid,Mass,ACTIVE,2025-10-22,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007524,79011751979,B2B,Premium,ACTIVE,2026-09-03,,Russia,Moscow,Moscow
SUB_0007525,79569374042,B2C_prepaid,Mass,ACTIVE,2026-09-04,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007526,79607505586,B2C_prepaid,Mass,ACTIVE,2024-01-07,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007527,79022168398,B2C_prepaid,Premium,ACTIVE,2026-08-20,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007528,79527201168,B2C_postpaid,Mass,ACTIVE,2026-09-27,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007529,79872745315,B2C_postpaid,Premium,ACTIVE,2023-10-10,,Russia,Moscow,Moscow
SUB_0007530,79623202259,B2C_postpaid,Mass,BLOCKED,2026-06-08,,Russia,Moscow,Moscow
SUB_0007531,79004971613,B2C_postpaid,Mass,SUSPENDED,2024-05-21,,Russia,Moscow,Moscow
SUB_0007532,79869638851,B2C_prepaid,Youth,ACTIVE,2026-09-23,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007533,79721456286,B2C_prepaid,Mass,SUSPENDED,2026-10-24,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007534,79224015556,B2C_postpaid,Mass,ACTIVE,2025-08-29,,Russia,Krasnodar Krai,Krasnodar
SUB_0007535,79446933112,B2C_postpaid,Youth,ACTIVE,2026-08-24,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007536,79268076356,B2C_postpaid,Mass,ACTIVE,2024-11-04,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007537,79813008249,B2B,Business,ACTIVE,2024-09-16,,Russia,Moscow,Moscow
SUB_0007538,79121440445,B2C_prepaid,Premium,ACTIVE,2026-10-05,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007539,79000604997,B2C_prepaid,Mass,ACTIVE,2026-11-02,,Russia,Moscow,Moscow
SUB_0007540,79379275937,B2C_postpaid,Premium,ACTIVE,2023-12-24,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007541,79832891116,B2C_prepaid,Mass,ACTIVE,2023-07-17,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007542,79785669891,B2C_postpaid,Premium,ACTIVE,2024-02-08,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007543,79575281089,B2C_prepaid,Youth,ACTIVE,2025-04-19,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007544,79508268535,B2C_postpaid,Premium,ACTIVE,2026-01-23,,Russia,Moscow,Moscow
SUB_0007545,79027764766,B2C_prepaid,Mass,ACTIVE,2024-08-04,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007546,79837516334,B2C_postpaid,Mass,ACTIVE,2024-05-15,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007547,79976603336,B2C_postpaid,Youth,ACTIVE,2026-06-01,,Russia,Krasnodar Krai,Krasnodar
SUB_0007548,79143403684,B2C_prepaid,Mass,ACTIVE,2025-08-06,,Russia,Krasnodar Krai,Krasnodar
SUB_0007549,79731327650,B2C_postpaid,Premium,ACTIVE,2024-03-14,,Russia,Moscow,Moscow
SUB_0007550,79495610024,B2B,Mass,ACTIVE,2025-09-23,,Russia,Moscow,Moscow
SUB_0007551,79844919177,B2C_prepaid,Mass,ACTIVE,2026-08-16,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007552,79449323844,B2B,Business,ACTIVE,2025-04-21,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007553,79862630626,B2C_prepaid,Mass,ACTIVE,2025-01-02,,Russia,Moscow,Moscow
SUB_0007554,79045049213,B2C_prepaid,Mass,ACTIVE,2025-11-15,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007555,79291181336,B2C_prepaid,Premium,ACTIVE,2025-10-02,,Russia,Krasnodar Krai,Krasnodar
SUB_0007556,79956278946,B2B,Mass,ACTIVE,2024-04-24,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007557,79113994811,B2B,Mass,ACTIVE,2026-11-23,,Russia,Krasnodar Krai,Krasnodar
SUB_0007558,79667799503,B2C_postpaid,Mass,BLOCKED,2026-08-10,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007559,79480491834,B2C_postpaid,Mass,ACTIVE,2023-11-12,2024-11-06,Russia,Krasnodar Krai,Krasnodar
SUB_0007560,79067797953,B2C_prepaid,Premium,SUSPENDED,2024-09-17,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007561,79082055476,B2C_postpaid,Mass,ACTIVE,2025-04-14,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007562,79746961300,B2C_prepaid,Youth,ACTIVE,2023-10-19,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007563,79187386394,B2C_prepaid,Mass,ACTIVE,2024-03-02,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007564,79417222154,B2C_prepaid,Mass,ACTIVE,2024-07-10,,Russia,Krasnodar Krai,Krasnodar
SUB_0007565,79876135201,B2C_postpaid,Mass,ACTIVE,2024-09-06,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007566,79447535894,B2B,Mass,ACTIVE,2025-06-10,,Russia,Krasnodar Krai,Krasnodar
SUB_0007567,79356997629,B2C_postpaid,Mass,ACTIVE,2025-08-26,,Russia,Krasnodar Krai,Krasnodar
SUB_0007568,79485368757,B2C_postpaid,Mass,BLOCKED,2025-06-30,,Russia,Moscow,Moscow
SUB_0007569,79264891019,B2C_postpaid,Mass,ACTIVE,2024-02-16,,Russia,Krasnodar Krai,Krasnodar
SUB_0007570,79376231787,B2C_postpaid,Premium,ACTIVE,2025-08-11,,Russia,Krasnodar Krai,Krasnodar
SUB_0007571,79382448119,B2C_prepaid,Mass,ACTIVE,2024-10-31,,Russia,Krasnodar Krai,Krasnodar
SUB_0007572,79808184370,B2C_prepaid,Youth,SUSPENDED,2025-07-19,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007573,79928883832,B2C_prepaid,Premium,ACTIVE,2023-10-23,,Russia,Krasnodar Krai,Krasnodar
SUB_0007574,79345918874,B2C_prepaid,Mass,ACTIVE,2026-07-27,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007575,79198906006,B2C_postpaid,Youth,ACTIVE,2024-03-28,2024-06-24,Russia,Saint Petersburg,Saint Petersburg
SUB_0007576,79677733488,B2C_postpaid,Mass,SUSPENDED,2024-01-06,,Russia,Moscow,Moscow
SUB_0007577,79118875170,B2C_postpaid,Premium,SUSPENDED,2024-11-19,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007578,79227903728,B2C_postpaid,Mass,SUSPENDED,2026-11-13,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007579,79302573350,B2B,Business,ACTIVE,2024-05-14,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007580,79018963333,B2C_postpaid,Mass,ACTIVE,2025-10-05,2026-01-22,Russia,Saint Petersburg,Saint Petersburg
SUB_0007581,79488102219,B2C_postpaid,Youth,ACTIVE,2023-08-14,,Russia,Krasnodar Krai,Krasnodar
SUB_0007582,79052634055,B2C_prepaid,Premium,SUSPENDED,2025-11-14,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007583,79840419727,B2B,Mass,ACTIVE,2024-12-04,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007584,79591779698,B2B,Mass,ACTIVE,2024-12-09,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007585,79631180742,B2C_prepaid,Mass,ACTIVE,2026-08-01,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007586,79922085359,B2C_postpaid,Premium,SUSPENDED,2026-02-06,,Russia,Krasnodar Krai,Krasnodar
SUB_0007587,79871170137,B2C_postpaid,Mass,ACTIVE,2025-06-14,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007588,79090291864,B2C_prepaid,Mass,SUSPENDED,2025-03-18,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007589,79974945033,B2C_prepaid,Mass,ACTIVE,2024-08-03,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007590,79825779155,B2C_prepaid,Mass,ACTIVE,2024-10-22,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007591,79569210811,B2C_postpaid,Mass,ACTIVE,2025-12-26,,Russia,Krasnodar Krai,Krasnodar
SUB_0007592,79964177611,B2B,Premium,ACTIVE,2026-02-28,,Russia,Krasnodar Krai,Krasnodar
SUB_0007593,79279434589,B2B,Premium,ACTIVE,2025-08-28,,Russia,Krasnodar Krai,Krasnodar
SUB_0007594,79692756770,B2C_prepaid,Premium,ACTIVE,2023-10-21,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007595,79928173365,B2C_prepaid,Mass,ACTIVE,2025-04-01,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007596,79205067881,B2C_postpaid,Mass,ACTIVE,2024-08-30,,Russia,Moscow,Moscow
SUB_0007597,79903511600,B2C_postpaid,Premium,ACTIVE,2024-10-15,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007598,79636129686,B2C_postpaid,Premium,ACTIVE,2025-01-15,2026-02-15,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007599,79145085497,B2C_prepaid,Mass,ACTIVE,2026-06-23,,Russia,Krasnodar Krai,Krasnodar
SUB_0007600,79549574687,B2C_postpaid,Youth,ACTIVE,2026-03-16,,Russia,Moscow,Moscow
SUB_0007601,79531090381,B2C_postpaid,Mass,ACTIVE,2024-06-17,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007602,79269584934,B2C_postpaid,Mass,SUSPENDED,2024-06-25,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007603,79570179571,B2C_prepaid,Premium,ACTIVE,2026-11-26,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007604,79387633673,B2C_postpaid,Mass,ACTIVE,2023-07-21,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007605,79413864764,B2B,Mass,ACTIVE,2023-09-18,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007606,79509396803,B2C_postpaid,Mass,ACTIVE,2024-04-11,,Russia,Moscow,Moscow
SUB_0007607,79245814035,B2C_postpaid,Mass,ACTIVE,2024-10-15,,Russia,Moscow,Moscow
SUB_0007608,79881528560,B2C_prepaid,Premium,ACTIVE,2025-08-27,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007609,79753302560,B2C_prepaid,Mass,ACTIVE,2024-09-10,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007610,79416904557,B2C_prepaid,Premium,ACTIVE,2024-10-12,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007611,79795730775,B2C_postpaid,Mass,ACTIVE,2025-03-09,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007612,79582342887,B2C_prepaid,Premium,ACTIVE,2023-11-27,,Russia,Moscow,Moscow
SUB_0007613,79420560787,B2C_postpaid,Premium,SUSPENDED,2024-05-09,,Russia,Krasnodar Krai,Krasnodar
SUB_0007614,79721202798,B2C_prepaid,Mass,ACTIVE,2024-08-03,,Russia,Moscow,Moscow
SUB_0007615,79179470922,B2C_postpaid,Mass,ACTIVE,2026-12-22,,Russia,Krasnodar Krai,Krasnodar
SUB_0007616,79011943245,B2C_prepaid,Premium,ACTIVE,2024-06-03,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007617,79838697011,B2C_prepaid,Mass,ACTIVE,2024-11-11,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007618,79624795033,B2C_postpaid,Mass,ACTIVE,2026-02-11,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007619,79826771481,B2C_prepaid,Mass,ACTIVE,2026-11-03,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007620,79449144872,B2C_prepaid,Mass,ACTIVE,2026-08-27,,Russia,Moscow,Moscow
SUB_0007621,79356300256,B2C_postpaid,Mass,ACTIVE,2024-08-14,,Russia,Krasnodar Krai,Krasnodar
SUB_0007622,79847082795,B2C_prepaid,Mass,ACTIVE,2024-08-19,,Russia,Krasnodar Krai,Krasnodar
SUB_0007623,79675633002,B2C_prepaid,Mass,ACTIVE,2026-02-14,,Russia,Moscow,Moscow
SUB_0007624,79706936237,B2C_prepaid,Premium,ACTIVE,2026-12-15,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007625,79422019698,B2C_postpaid,Mass,ACTIVE,2023-10-15,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007626,79400674022,B2C_postpaid,Mass,ACTIVE,2024-04-23,,Russia,Moscow,Moscow
SUB_0007627,79176448657,B2C_postpaid,Mass,ACTIVE,2024-03-14,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007628,79091019411,B2C_postpaid,Premium,ACTIVE,2023-12-26,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007629,79698365180,B2C_postpaid,Mass,ACTIVE,2024-09-29,,Russia,Krasnodar Krai,Krasnodar
SUB_0007630,79640365906,B2C_prepaid,Mass,ACTIVE,2024-12-28,2026-02-06,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007631,79040118629,B2C_postpaid,Mass,ACTIVE,2024-10-28,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007632,79318670666,B2C_prepaid,Youth,ACTIVE,2024-12-08,,Russia,Moscow,Moscow
SUB_0007633,79157951401,B2C_prepaid,Premium,ACTIVE,2023-10-19,2024-01-26,Russia,Moscow,Moscow
SUB_0007634,79595309305,B2C_prepaid,Youth,ACTIVE,2026-02-26,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007635,79497855850,B2C_postpaid,Mass,ACTIVE,2026-04-27,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007636,79915647885,B2C_prepaid,Mass,ACTIVE,2024-01-07,2024-12-27,Russia,Saint Petersburg,Saint Petersburg
SUB_0007637,79200734595,B2C_postpaid,Mass,ACTIVE,2024-06-29,2024-11-17,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007638,79193819504,B2C_prepaid,Mass,ACTIVE,2025-06-02,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007639,79353438911,B2C_prepaid,Mass,ACTIVE,2026-07-23,,Russia,Moscow,Moscow
SUB_0007640,79619950501,B2C_prepaid,Mass,ACTIVE,2024-06-23,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007641,79091015474,B2B,Business,ACTIVE,2025-11-24,,Russia,Krasnodar Krai,Krasnodar
SUB_0007642,79913590176,B2C_prepaid,Youth,ACTIVE,2025-02-15,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007643,79719692506,B2C_postpaid,Premium,ACTIVE,2025-04-15,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007644,79973617281,B2C_postpaid,Mass,ACTIVE,2025-08-23,,Russia,Moscow,Moscow
SUB_0007645,79334519820,B2C_postpaid,Mass,ACTIVE,2026-03-24,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007646,79334925605,B2C_postpaid,Premium,ACTIVE,2025-08-10,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007647,79679760184,B2C_postpaid,Youth,BLOCKED,2024-11-26,2025-04-02,Russia,Moscow,Moscow
SUB_0007648,79665653556,B2B,Mass,ACTIVE,2024-11-09,2025-07-31,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007649,79340466271,B2B,Mass,ACTIVE,2024-02-04,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007650,79125342476,B2C_postpaid,Mass,ACTIVE,2026-07-02,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007651,79939514274,B2C_prepaid,Mass,ACTIVE,2025-10-14,,Russia,Moscow,Moscow
SUB_0007652,79841754035,B2C_prepaid,Mass,ACTIVE,2025-04-07,,Russia,Krasnodar Krai,Krasnodar
SUB_0007653,79387893562,B2C_postpaid,Premium,ACTIVE,2026-09-22,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007654,79604258206,B2C_prepaid,Mass,ACTIVE,2024-01-04,,Russia,Krasnodar Krai,Krasnodar
SUB_0007655,79880613745,B2C_prepaid,Mass,ACTIVE,2026-06-14,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007656,79288292985,B2C_prepaid,Premium,ACTIVE,2024-05-26,,Russia,Krasnodar Krai,Krasnodar
SUB_0007657,79008696602,B2C_postpaid,Mass,ACTIVE,2025-06-24,2026-04-14,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007658,79045814764,B2C_prepaid,Premium,ACTIVE,2023-09-12,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007659,79654099600,B2C_prepaid,Mass,SUSPENDED,2024-06-16,,Russia,Krasnodar Krai,Krasnodar
SUB_0007660,79742384347,B2C_prepaid,Mass,SUSPENDED,2026-08-17,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007661,79285498889,B2C_postpaid,Mass,ACTIVE,2023-12-09,,Russia,Moscow,Moscow
SUB_0007662,79862293405,B2C_prepaid,Mass,BLOCKED,2024-07-23,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007663,79117513289,B2C_prepaid,Premium,ACTIVE,2023-12-16,2024-10-21,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007664,79012547319,B2C_prepaid,Mass,ACTIVE,2024-08-18,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007665,79151028219,B2C_postpaid,Premium,SUSPENDED,2026-10-09,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007666,79251493737,B2B,Youth,ACTIVE,2025-01-13,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007667,79680034842,B2C_postpaid,Youth,ACTIVE,2024-05-30,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007668,79465458641,B2C_prepaid,Premium,ACTIVE,2025-12-17,,Russia,Krasnodar Krai,Krasnodar
SUB_0007669,79976259113,B2C_prepaid,Mass,ACTIVE,2024-06-20,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007670,79535856120,B2C_prepaid,Youth,SUSPENDED,2026-03-15,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007671,79754368456,B2B,Mass,ACTIVE,2024-09-14,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007672,79800481748,B2C_prepaid,Mass,ACTIVE,2024-05-13,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007673,79713631224,B2C_prepaid,Mass,ACTIVE,2025-09-22,,Russia,Krasnodar Krai,Krasnodar
SUB_0007674,79410639941,B2C_prepaid,Mass,ACTIVE,2026-02-09,,Russia,Moscow,Moscow
SUB_0007675,79191182307,B2C_postpaid,Mass,ACTIVE,2024-09-21,,Russia,Moscow,Moscow
SUB_0007676,79853344975,B2C_prepaid,Mass,ACTIVE,2024-05-22,2025-08-12,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007677,79874413152,B2C_prepaid,Youth,BLOCKED,2024-07-12,2025-10-17,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007678,79875301504,B2B,Business,SUSPENDED,2026-08-15,,Russia,Moscow,Moscow
SUB_0007679,79820413637,B2C_postpaid,Premium,ACTIVE,2026-02-21,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007680,79607776185,B2B,Mass,ACTIVE,2024-07-27,2025-06-18,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007681,79446056744,B2C_postpaid,Mass,ACTIVE,2026-09-24,,Russia,Moscow,Moscow
SUB_0007682,79748235138,B2C_prepaid,Mass,ACTIVE,2026-08-21,,Russia,Moscow,Moscow
SUB_0007683,79830455177,B2C_prepaid,Mass,ACTIVE,2023-08-17,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007684,79678252349,B2C_prepaid,Youth,ACTIVE,2023-07-24,,Russia,Moscow,Moscow
SUB_0007685,79940300809,B2C_prepaid,Youth,ACTIVE,2026-04-24,,Russia,Moscow,Moscow
SUB_0007686,79867985896,B2C_prepaid,Mass,ACTIVE,2024-08-08,2025-12-27,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007687,79459266943,B2C_prepaid,Mass,ACTIVE,2024-06-26,,Russia,Krasnodar Krai,Krasnodar
SUB_0007688,79195634374,B2C_postpaid,Youth,ACTIVE,2026-01-19,2026-12-16,Russia,Krasnodar Krai,Krasnodar
SUB_0007689,79539140005,B2C_prepaid,Mass,BLOCKED,2024-06-09,,Russia,Moscow,Moscow
SUB_0007690,79340244565,B2C_prepaid,Mass,ACTIVE,2024-04-12,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007691,79780212958,B2B,Business,ACTIVE,2023-12-10,,Russia,Krasnodar Krai,Krasnodar
SUB_0007692,79204070861,B2C_postpaid,Mass,ACTIVE,2023-08-13,2024-12-05,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007693,79277243712,B2C_postpaid,Mass,ACTIVE,2026-04-26,,Russia,Moscow,Moscow
SUB_0007694,79325049732,B2C_prepaid,Mass,ACTIVE,2026-04-06,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007695,79638509580,B2C_postpaid,Youth,ACTIVE,2024-03-03,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007696,79683624804,B2C_prepaid,Mass,ACTIVE,2025-02-11,,Russia,Moscow,Moscow
SUB_0007697,79838557511,B2C_prepaid,Mass,SUSPENDED,2026-11-30,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007698,79242289487,B2C_postpaid,Mass,ACTIVE,2025-07-02,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007699,79030707654,B2C_postpaid,Mass,SUSPENDED,2025-03-13,,Russia,Krasnodar Krai,Krasnodar
SUB_0007700,79955216848,B2B,Business,ACTIVE,2023-11-07,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007701,79156464932,B2C_postpaid,Mass,ACTIVE,2026-04-05,,Russia,Krasnodar Krai,Krasnodar
SUB_0007702,79950048222,B2C_postpaid,Mass,ACTIVE,2024-08-07,,Russia,Krasnodar Krai,Krasnodar
SUB_0007703,79498488349,B2C_postpaid,Premium,ACTIVE,2025-09-23,2026-12-12,Russia,Krasnodar Krai,Krasnodar
SUB_0007704,79045858062,B2B,Business,ACTIVE,2025-06-09,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007705,79374181211,B2B,Mass,ACTIVE,2026-10-11,,Russia,Krasnodar Krai,Krasnodar
SUB_0007706,79902508353,B2C_prepaid,Youth,ACTIVE,2024-04-21,,Russia,Krasnodar Krai,Krasnodar
SUB_0007707,79722823294,B2C_postpaid,Mass,ACTIVE,2023-12-15,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007708,79934818437,B2C_postpaid,Premium,ACTIVE,2025-09-20,,Russia,Krasnodar Krai,Krasnodar
SUB_0007709,79976581874,B2C_postpaid,Premium,ACTIVE,2023-07-28,,Russia,Saint Petersburg,Saint Petersburg
SUB_0007710,79813466433,B2C_postpaid,Youth,ACTIVE,2025-07-15,,Russia,Novosibirsk Oblast,Novosibirsk
SUB_0007711,79084789919,B2C_postpaid,Mass,ACTIVE,2025-05-26,,Russia,Sverdlovsk Oblast,Yekaterinburg
SUB_0007712,79760970454,B2C_postpaid,Premium,ACTIVE,2023-11-18,,Russia,Sverdlovsk Oblast,Yekaterinburg
